categoryName,city,reviewsCount,stars,state,text,title,url
Catholic church,Hortigüela,6.0,4.0,Burgos,"Iglesia de Nuestra Señora de la Asunción, en Hortigüela (Burgos). Templo tardogótico de nave única de dos tramos y ábside cuadrangular. Crucero incompleto de 1724. Torre del s. XVI, con escalera de caracol de acceso exterior. Pila bautismal (s. XII-XIII). Dos retablos barrocos. Diversos elementos góticos y barrocos. Retablo rococó en capilla lateral. Imagen sedente de la Virgen con el Niño (s. XVI). Cruz procesional de plata del s. XVI. Campanas del s. XVIII traídas de San Pedro de Arlanza.",Iglesia de Nuestra Señora de la Asunción,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Nuestra%20Se%C3%B1ora%20de%20la%20Asunci%C3%B3n&query_place_id=ChIJq6qq-njHRQ0RHtYxNhcN72E
Hiking area,,6.0,4.0,Burgos,"El sitio es interesante, el precio es caro.",Canteras Hontoria de la Cantera - Cubillo del Campo,https://www.google.com/maps/search/?api=1&query=Canteras%20Hontoria%20de%20la%20Cantera%20-%20Cubillo%20del%20Campo&query_place_id=ChIJ2Xt_gcTdRQ0R1Exh9Mq5eF0
Tourist attraction,Retuerta,1.0,5.0,Burgos,Construido por mi abuelo a quien no llegué a conocer. Me enorgullece🙂,Potro de herrar,https://www.google.com/maps/search/?api=1&query=Potro%20de%20herrar&query_place_id=ChIJISVkgKzFRQ0R2IhLfkeAHcM
Hiking area,Madrigal del Monte,0.0,,Burgos,,🥔,https://www.google.com/maps/search/?api=1&query=%F0%9F%A5%94&query_place_id=ChIJYfqCaADfRQ0RJXBjniVozuE
Drinking water fountain,Mambrillas de Lara,0.0,,Burgos,,Fuente Empecinado,https://www.google.com/maps/search/?api=1&query=Fuente%20Empecinado&query_place_id=ChIJKxOFeADFRQ0R1VIIJvIy0po
Hiking area,,1.0,5.0,Burgos,"Pozo fuente de Tasugueras en las viñas de Mecerreyes.
En Agosto 2023 se encuentra seco.
Volveremos a visitarlo en otras estaciones... en Dic 2023, tras un Octubre y Diciembre muy lluviosos ya mana agua de forma considerable.",Cubo manantial Tasugueras,https://www.google.com/maps/search/?api=1&query=Cubo%20manantial%20Tasugueras&query_place_id=ChIJT0M9zmrbRQ0Ry9BQqojhLBM
Historical landmark,Covarrubias,0.0,,Burgos,,Castro de La Muela,https://www.google.com/maps/search/?api=1&query=Castro%20de%20La%20Muela&query_place_id=ChIJheAuUgDFRQ0RfRBp3EJXCP4
Parking lot,Villangómez,1.0,5.0,Burgos,Sitio maravilloso para estacionar con autocaravana/caravana/camper,Parking autocaravanas,https://www.google.com/maps/search/?api=1&query=Parking%20autocaravanas&query_place_id=ChIJCe1fAp8LRg0Ri53XvLIX7gA
City Hall,Revillarruz,11.0,5.0,Burgos,,Ayuntamiento de Revillarruz y Consultorio Médico,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Revillarruz%20y%20Consultorio%20M%C3%A9dico&query_place_id=ChIJXws-H8_mRQ0RKu9p1RDwwRs
Chapel,,2.0,5.0,Burgos,📸⛪️,Ermita de San Roque,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Roque&query_place_id=ChIJ4cSC7xbRRQ0R4A7zuq2535k
Freight forwarding service,Revillarruz,1.0,3.0,Burgos,,Esteban Arnáiz Heras,https://www.google.com/maps/search/?api=1&query=Esteban%20Arn%C3%A1iz%20Heras&query_place_id=ChIJa9lGg8_mRQ0RFSxU9N6Ox_s
Travel agency,Cubillejo de Lara,0.0,,Burgos,,Camio,https://www.google.com/maps/search/?api=1&query=Camio&query_place_id=ChIJXenFUQDDRQ0Ryq0q4xtQPao
Chapel,Hortigüela,3.0,5.0,Burgos,Ermita emblemática del pueblo de Hortigüela!,Ermita de San Millán,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Mill%C3%A1n&query_place_id=ChIJ9RucMSzHRQ0RjZrsZQk0DMA
Restaurant,Hortigüela,4.0,5.0,Burgos,"Experiencia muy satisfactoria,muy buen trabajo,para repetir seguro.",ASADOR RESTAURANTE LA MORUGA,https://www.google.com/maps/search/?api=1&query=ASADOR%20RESTAURANTE%20LA%20MORUGA&query_place_id=ChIJJ6WMjPXHRQ0RlE_65_Nc_qw
Psychologist,Humienta,0.0,,Burgos,,Ana Miranda Seco,https://www.google.com/maps/search/?api=1&query=Ana%20Miranda%20Seco&query_place_id=ChIJ5YwR-BThRQ0RWN7qzYrhEkI
Church,,2.0,5.0,Burgos,"Quizás las 5 estrellas por ser unas ruinas sino porque son la entrada al Castillejo y su paraje por el camino de ascenso, toda una hermosa zona para andar, y 4x4 respetando la naturaleza y sin salirse del camino, me encanto todo el paisaje es increible, lo recomiendo por sus vistas",Ruinas Iglesia de Santa Eulalia,https://www.google.com/maps/search/?api=1&query=Ruinas%20Iglesia%20de%20Santa%20Eulalia&query_place_id=ChIJFZDrOxTDRQ0RBWprk8Qev6Y
Nature preserve,Tordueles,0.0,,Burgos,,El Soto,https://www.google.com/maps/search/?api=1&query=El%20Soto&query_place_id=ChIJwRHf-H_bRQ0ROek1L_Ot4nU
Wholesale food store,Humienta,0.0,,Burgos,,Olivas Villaverde,https://www.google.com/maps/search/?api=1&query=Olivas%20Villaverde&query_place_id=ChIJH4_MJUPhRQ0RTK4YhOPjEiU
Drinking water fountain,Tordueles,0.0,,Burgos,,Fuente Malarina,https://www.google.com/maps/search/?api=1&query=Fuente%20Malarina&query_place_id=ChIJrVySA4DRRQ0RyK59O7yRXps
Rest stop,Tornadijo,2.0,5.0,Burgos,El mejor pueblo del mundo,Fuente Para descansar,https://www.google.com/maps/search/?api=1&query=Fuente%20Para%20descansar&query_place_id=ChIJoXnCa9LdRQ0RZL8X_I3EsR4
Athletic field,,0.0,,Burgos,,Sports Field,https://www.google.com/maps/search/?api=1&query=Sports%20Field&query_place_id=ChIJq6rquTPQRQ0RqoKYQA58Zc4
Cemetery,Cebrecos,0.0,,Burgos,,Cementerio,https://www.google.com/maps/search/?api=1&query=Cementerio&query_place_id=ChIJZxyE4enRRQ0Rq98ZQLCVlfg
City Hall,Cebrecos,0.0,,Burgos,,Ayuntamiento de Cebrecos,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Cebrecos&query_place_id=ChIJeX8_aDPQRQ0RaI5A4nb3PQo
Hiking area,Tordueles,0.0,,Burgos,,La Alameda,https://www.google.com/maps/search/?api=1&query=La%20Alameda&query_place_id=ChIJaQaC76bRRQ0R_pJCaN-BB3s
Drinking water fountain,Cebrecos,0.0,,Burgos,,Fuente de San Román,https://www.google.com/maps/search/?api=1&query=Fuente%20de%20San%20Rom%C3%A1n&query_place_id=ChIJjWoOzzPRRQ0Rey39waGeufo
Chapel,Báscones del Agua,2.0,5.0,Burgos,"Ermita para los que la conocemos bien y hemos vivido allí ,llena de gratos recuerdos ,bonita ,sencilla.",Ermita de San Miguel,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Miguel&query_place_id=ChIJsZE5vgvZRQ0Rz2xoi2xxocY
Nature preserve,Tordueles,0.0,,Burgos,,El Marujal,https://www.google.com/maps/search/?api=1&query=El%20Marujal&query_place_id=ChIJa5zxfVDRRQ0RfaqeEH4GhV0
Store,Olmosalbos,0.0,,Burgos,,adayashoping,https://www.google.com/maps/search/?api=1&query=adayashoping&query_place_id=ChIJDdM1eAPnRQ0REDviu8BT5bE
Cemetery,Santa Inés,0.0,,Burgos,,Cementerio,https://www.google.com/maps/search/?api=1&query=Cementerio&query_place_id=ChIJuWfZSkrYRQ0RoIFV6tcEW5U
Farm,,1.0,5.0,Burgos,,Enrique Palomero,https://www.google.com/maps/search/?api=1&query=Enrique%20Palomero&query_place_id=ChIJBY22A3DYRQ0Ru5zibi0oYKc
Heritage preservation,Burgos,0.0,,Burgos,,Áurea Conservación y Restauración,https://www.google.com/maps/search/?api=1&query=%C3%81urea%20Conservaci%C3%B3n%20y%20Restauraci%C3%B3n&query_place_id=ChIJF3o0nJXRRQ0RsAPR_xURbbQ
Coworking space,Santillán del Agua,66.0,5.0,Burgos,"Juan Carlos y Paco son estupendos. Un lugar bonito, acogedor y tranquilo. Recomiendo.","La Presa, un lugar de encuentro alternativo",https://www.google.com/maps/search/?api=1&query=La%20Presa%2C%20un%20lugar%20de%20encuentro%20alternativo&query_place_id=ChIJMTWDyxDYRQ0RtJhljbwRGwY
Drinking water fountain,Tordueles,0.0,,Burgos,,Fuente de las Estobas,https://www.google.com/maps/search/?api=1&query=Fuente%20de%20las%20Estobas&query_place_id=ChIJh5tsjTzRRQ0RxC9y47LDun4
Place of worship,Cebrecos,1.0,5.0,Burgos,"es un edificio sencillo. Se construyó en el año 1773 por Pedro Onandia.
Fue restaurado recientemente por los vecinos de Cebrecos y se destina especialmente para el culto en la fiesta que celebran el 26 de Julio en honor y recuerdo de Santa Ana. Por ello, también, se restauró el pequeño altar adosado a la pared el este y, se ha consolidado y pintado el retablo dándole el valor e impacto original para acoger con elegancia la imagen de Santa ana llevando de la mano a su hija María.",Ermita de Santa Ana,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20Santa%20Ana&query_place_id=ChIJKQQj1HXRRQ0RrR4cKhQSVHw
Place of worship,,5.0,4.0,Burgos,"Portada al mediodía, sus canecillos, y el arco triunfal se ven de un románico tardío. Todo el templo se ve construido en cal y canto. Merece la pena la visita, pero NO, no hay nada que indique que sea anterior a finales del sXII. Expectante‼️ Volveré para ver cómo la restauran ‼️🤗",Ermita de San Vicente de Maluca,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Vicente%20de%20Maluca&query_place_id=ChIJYSPnHUTRRQ0RU3Nn6D6gv7s
Garden,,0.0,,Burgos,,La bodega del J,https://www.google.com/maps/search/?api=1&query=La%20bodega%20del%20J&query_place_id=ChIJ4ddaQwDZRQ0Ramcjt1VL6f0
Honey farm,Barbadillo del Mercado,2.0,5.0,Burgos,"Miel muy buena, sobre todo la de brezo es espectacular. Una pena que no vendan on-line.",Apicast Honey,https://www.google.com/maps/search/?api=1&query=Apicast%20Honey&query_place_id=ChIJVVVVVWW3RQ0RZlfpwJKyGNU
Church,Tordueles,2.0,5.0,Burgos,,Iglesia de Santa María,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Santa%20Mar%C3%ADa&query_place_id=ChIJ730xBkfRRQ0RNvKjdvPA6Co
Hiking area,Barbadillo del Mercado,0.0,,Burgos,,Camino de La Revilla,https://www.google.com/maps/search/?api=1&query=Camino%20de%20La%20Revilla&query_place_id=ChIJwytACiS5RQ0ReeTavpBI6j0
Winery,,0.0,,Burgos,,BODEGA FAMILIA SANCHO Y FAMILIA PÉREZ,https://www.google.com/maps/search/?api=1&query=BODEGA%20FAMILIA%20SANCHO%20Y%20FAMILIA%20P%C3%89REZ&query_place_id=ChIJiVMep8HZRQ0RpnitA88ZCZk
Historical landmark,Cebrecos,3.0,5.0,Burgos,,Plaza Mayor,https://www.google.com/maps/search/?api=1&query=Plaza%20Mayor&query_place_id=ChIJN8wKaD7RRQ0RCQhlfS_F1-k
Tourist attraction,Cebrecos,2.0,5.0,Burgos,,Fuente Grande,https://www.google.com/maps/search/?api=1&query=Fuente%20Grande&query_place_id=ChIJKQQ6MVzRRQ0RqNy15EXP3V0
Hiking area,Burgos,0.0,,Burgos,,Punto de información turistica,https://www.google.com/maps/search/?api=1&query=Punto%20de%20informaci%C3%B3n%20turistica&query_place_id=ChIJr9ZOMq-tRQ0RrZzy2FjpH7g
Church,Santa Inés,10.0,5.0,Burgos,"Esta iglesia es muy bonita. Me encanta el decorado y los bancos son muy cómodos. En general, Santa Inés es un pueblo precioso, pero las fiestas de San Justo y San Pastor han empeorado desde 2017 con el tobogán gigante de agua 😞",Iglesia de San Justo y San Pastor,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Justo%20y%20San%20Pastor&query_place_id=ChIJLXz0zErYRQ0RWuJLlay1Gvo
Hiking area,Tordueles,1.0,5.0,Burgos,Vértice geodésico con 969 metros de altitud.,Alto de San Cristobal,https://www.google.com/maps/search/?api=1&query=Alto%20de%20San%20Cristobal&query_place_id=ChIJy7BitGfRRQ0RKwdWy0OwWNk
Hiking area,Covarrubias,7.0,5.0,Burgos,"Ascenso difícil de intuir desde la ermita ya que no hay un sendero claro, pero sin ninguna complicación técnica.",La Muela,https://www.google.com/maps/search/?api=1&query=La%20Muela&query_place_id=ChIJpfXB3tjFRQ0RGNawGs6bhIY
Historical landmark,Santa Inés,4.0,5.0,Burgos,"Esta escultura es muy bonita y llena de significado. Todo este pueblo es muy bonito, y lo recomiendo visitar. Dato curioso: El 12 de agosto de 2026, va a pasar un eclipse total por España, y Santa Inés es uno de los mejores sitios para verlo, así que visitad el pueblo!!!",Escultura Encuentro,https://www.google.com/maps/search/?api=1&query=Escultura%20Encuentro&query_place_id=ChIJHdBZJOXZRQ0RETwwTve8hVA
Tennis court,Barbadillo del Mercado,0.0,,Burgos,,PISTA DE PÁDEL,https://www.google.com/maps/search/?api=1&query=PISTA%20DE%20P%C3%81DEL&query_place_id=ChIJrQxaQQC5RQ0RvLZwixZUxck
Cemetery,Santillán del Agua,0.0,,Burgos,,Cemetery,https://www.google.com/maps/search/?api=1&query=Cemetery&query_place_id=ChIJVVUFSRbYRQ0RKTrFUqwjL34
Spiritist center,,3.0,5.0,Burgos,Estupenda bodega,Bodegas Josi-Yoli,https://www.google.com/maps/search/?api=1&query=Bodegas%20Josi-Yoli&query_place_id=ChIJ05VCHLvZRQ0R0V0TVNx-28k
Historical landmark,Cebrecos,1.0,5.0,Burgos,"Edificio tradicional de adobe con un horno de leña en el que se elaboran las pastas y los dulces típicos de la Semana Santa: las deliciosas emes. Entrada gratuita, aunque puede que te pongan a rallar.",El Cocedero,https://www.google.com/maps/search/?api=1&query=El%20Cocedero&query_place_id=ChIJnf-PKwDRRQ0R_O8fIuK0y-k
Futsal court,,0.0,,Burgos,,CANCHA DEPORTIVA,https://www.google.com/maps/search/?api=1&query=CANCHA%20DEPORTIVA&query_place_id=ChIJLd6XYQC5RQ0RsnnRRUV2zP0
Place of worship,Barbadillo del Mercado,5.0,5.0,Burgos,,Ermita de San Juan Bautista,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Juan%20Bautista&query_place_id=ChIJlcttHN65RQ0RTr8pMymdwkc
Nursing home,Burgos,16.0,5.0,Burgos,,Hogar Residencia El Racimo,https://www.google.com/maps/search/?api=1&query=Hogar%20Residencia%20El%20Racimo&query_place_id=ChIJlQLOR3jYRQ0R5tHjjnXxBd8
Bar,Cebrecos,48.0,1.0,Burgos,"10 vecinos, 5 calles, aunque estés andando salen todos a ver quién eres con el teléfono en mano y todas las personas mayores, muy raro y cualquiera podría pensar de que están con teléfono en mano avisando a alguien de nuestra presencia, es como una película es como si fuera donde esconderia supuestamente el dinero alguien que no hiciera algo legal, como el presi o la Bego, parece un pueblo caja fuerte secreta, ideal para esconderse si te buscan o para esconder o hacer desaparecer a alguien o algo supuestamente, de película.",Asociación/Bar de Cebrecos,https://www.google.com/maps/search/?api=1&query=Asociaci%C3%B3n%2FBar%20de%20Cebrecos&query_place_id=ChIJwTm9bzPQRQ0R-xZxqVuoZWA
Farm,Cebrecos,1.0,5.0,Burgos,,Isidro Merino Ciruelos y otros S.C.,https://www.google.com/maps/search/?api=1&query=Isidro%20Merino%20Ciruelos%20y%20otros%20S.C.&query_place_id=ChIJab1FEZjRRQ0RboIxtO5lSyg
Playground,Nebreda,2.0,5.0,Burgos,,Parque infantil,https://www.google.com/maps/search/?api=1&query=Parque%20infantil&query_place_id=ChIJu3PQAGrRRQ0R9StJQGxciAw
Hiking area,Barbadillo del Mercado,1.0,5.0,Burgos,Preciosas vistas,Monte Gayubar,https://www.google.com/maps/search/?api=1&query=Monte%20Gayubar&query_place_id=ChIJSRgLz0q5RQ0RJspLl5pMI40
City Hall,Nebreda,7.0,5.0,Burgos,,Ayuntamiento de Nebreda,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Nebreda&query_place_id=ChIJhVqj7CvRRQ0RG3WR5GxM1q4
Chapel,Santa Inés,3.0,5.0,Burgos,Preciosa Ermita,Ermita de San Sebastián,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Sebasti%C3%A1n&query_place_id=ChIJn70sSy_ZRQ0RPNYt8mO5qY0
Church,Cebrecos,6.0,5.0,Burgos,"Una preciosidad
Enlace 28 septiembre 2024
Isabel y Luis
Presidida por D. Kike
Con banquete en la parte posterior. Un día Espectacular 🙅🏻‍♀️🙅🏻❤️",Iglesia de San Cristóbal,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Crist%C3%B3bal&query_place_id=ChIJDQ6weDPQRQ0RxVL32qrhR_w
Cottage,Rabanera del Pinar,0.0,,Burgos,,Casa Rural Roblegordo,https://www.google.com/maps/search/?api=1&query=Casa%20Rural%20Roblegordo&query_place_id=ChIJ88plTgCtRQ0RSvZFXBC4nAo
Hiking area,Rabanera del Pinar,0.0,,Burgos,,La Casilla,https://www.google.com/maps/search/?api=1&query=La%20Casilla&query_place_id=ChIJI_At7FOtRQ0RtlaeDQWdy0A
Apostolic church,Santillán del Agua,3.0,3.0,Burgos,,Iglesia de San Julián,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Juli%C3%A1n&query_place_id=ChIJDWEieZ_ZRQ0RkdVmBMJDkis
Park,Rabanera del Pinar,5.0,5.0,Burgos,Un pueblo muy tranquilo!!! Y el juego de pelota hoy fenomenal!!!!,Frontón Rabanera,https://www.google.com/maps/search/?api=1&query=Front%C3%B3n%20Rabanera&query_place_id=ChIJDaQt9wOtRQ0RxjVT-DugQ1I
Bridge,Barbadillo del Mercado,12.0,4.0,Burgos,"Bonito puente que en realidad de romano tiene poco. Aunque buena parte de la obra es contemporánea, se  conservan partes cuya antigüedad se estima entre los siglos XII y XV. Dado que está en la línea de comunicación que unía Clunia con Monasterio de Rodilla, es probable que en el pasado existiese un puente romano ahí o cerca.",Puente del Canto,https://www.google.com/maps/search/?api=1&query=Puente%20del%20Canto&query_place_id=ChIJ1WrR6ea5RQ0RuvzKqSXInv8
Historical landmark,Mambrillas de Lara,0.0,,Burgos,,Fuente de Mambrillas,https://www.google.com/maps/search/?api=1&query=Fuente%20de%20Mambrillas&query_place_id=ChIJD-m978zHRQ0RQPM1mKMOI7c
Motorcycle parts store,Valdorros,910.0,1.0,Burgos,"Compré 30 arandelas de medida 6 x 20 x 1,0 y han llegado 9 de dicha medida y 21 de otra medida más pequeñas y más gordas, 30% de acierto, 30% de satisfacción",Green Land Motorbikes S.L.,https://www.google.com/maps/search/?api=1&query=Green%20Land%20Motorbikes%20S.L.&query_place_id=ChIJK6_6JcdjTw0REw8ak16tOCY
Hiking area,Rabanera del Pinar,0.0,,Burgos,,Peña el Moral,https://www.google.com/maps/search/?api=1&query=Pe%C3%B1a%20el%20Moral&query_place_id=ChIJPdQSlkWtRQ0Rooofw3SHWKs
Country house,Santa Inés,11.0,5.0,Burgos,"Una casa super acogedora. Tiene de todo para una reunión familiar. 5 habitaciones, cada una con baño, un patio exterior con jacuzzi, txoko con mesa grande...la verdad que espero repetir. El dueño muy majo y desde el asador Eufrasio nos prepararon lechazo por encargo increíblemente rico.",Casa Rural Adolfo,https://www.google.com/maps/search/?api=1&query=Casa%20Rural%20Adolfo&query_place_id=ChIJ_azQH9r8RQ0RUqUiBfquGs8
Chapel,,9.0,5.0,Burgos,,Ermita de Nuestra Señora del Amparo,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20Nuestra%20Se%C3%B1ora%20del%20Amparo&query_place_id=ChIJB6hGg1G3RQ0RHfNMMoootXs
Cemetery,,0.0,,Burgos,,Cemetery,https://www.google.com/maps/search/?api=1&query=Cemetery&query_place_id=ChIJq6qqTbGwRQ0R3r3qEEi0n9M
Bar,Rabanera del Pinar,43.0,5.0,Burgos,,Bar de Juanjo,https://www.google.com/maps/search/?api=1&query=Bar%20de%20Juanjo&query_place_id=ChIJpQ39t7-sRQ0RQsGHr8BQgmY
Hiking area,Rabanera del Pinar,0.0,,Burgos,,Mirador de Mingavela,https://www.google.com/maps/search/?api=1&query=Mirador%20de%20Mingavela&query_place_id=ChIJH4Cfi-2tRQ0RDEia-5zYnxI
Bird watching area,,14.0,5.0,Burgos,"El nido tiene más de 40 años, yo viví en Bascones y siempre conocí el nido, una pena que la torreta se encuentre en el estado actual, con evidente riesgo de derrumbe.",Nido de cigüeñas,https://www.google.com/maps/search/?api=1&query=Nido%20de%20cig%C3%BCe%C3%B1as&query_place_id=ChIJS63G5qnZRQ0R6bQCvlPjMNo
Hiking area,Rabanera del Pinar,0.0,,Burgos,,Trascastillo o Trescastillo,https://www.google.com/maps/search/?api=1&query=Trascastillo%20o%20Trescastillo&query_place_id=ChIJ6TMeE_CtRQ0ROnCx2WL1HCg
Observation deck,Mambrillas de Lara,52.0,5.0,Burgos,"Hace 140 millones de años, a comienzos del Cretácico, la roca que vemos en este yacimiento, protegido por una cubierta, eran orillas fangosas de una laguna extensa y poco profunda donde dejaron sus huellas diferentes dinosaurios.
El clima era subtropical y la Península Ibérica apenas era una pequeña isla próxima al actual continente americano, rodeada por un estrecho y joven océano Atlántico el imponente mar de tetis que con el tiempo se transformará en el mar Mediterráneo.
Aunque los rastros continúan por espacio de varios kilómetros, el yacimiento muestra unos treinta o cuarenta metros de huellas de tres dinosaurios distintos, los grandes saurópodos, que caminaban sobre 4 patas (en el museo de Salas de los Infantes se pueden ver restos de una especie única de esta gran familia de dinosaurios), terópodos ( dinosaurios bípedos carnívoros de huellas tridáctilas) y los ornitópodos,  cuyas huellas se diferencian de los anteriores porque no terminan en garras, son un poco más redondeadas.

Dependiendo del momento del día en que vayas y de la posición del sol, te resultará más o menos fácil identificarlas. cuando yo estuve el sol estaba en lo alto y apenas se distinguían unas de otras.

El sitio. Está al lado de la carretera y presenta un parkin para varios coches además de la recreación de un pequeño saurópodo.
Ideal para pasar un rato con los críos y que identifiquen los rastros.",LaraSauro,https://www.google.com/maps/search/?api=1&query=LaraSauro&query_place_id=ChIJ4UakJS_HRQ0RLUIQAeNZ9sQ
Athletic field,,0.0,,Burgos,,Sports Field,https://www.google.com/maps/search/?api=1&query=Sports%20Field&query_place_id=ChIJq6p6zx3ZRQ0RGUnkHz9e48g
Soccer field,,0.0,,Burgos,,Campo de fútbol,https://www.google.com/maps/search/?api=1&query=Campo%20de%20f%C3%BAtbol&query_place_id=ChIJY9yU1y6xRQ0Ra4pgvkeFQME
