categoryName,city,reviewsCount,stars,state,text,title,url
Catholic church,Villanueva la Blanca,0,,Burgos,,Iglesia de San Pedro Apóstol,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Pedro%20Ap%C3%B3stol&query_place_id=ChIJfbOT6cgvTw0RGe57_3lpPlw
Cemetery,San Pedro de Monte,0,,Burgos,,CampoSanto,https://www.google.com/maps/search/?api=1&query=CampoSanto&query_place_id=ChIJg9sqG5yDRQ0RmYFs2SLG6Dg
Fish store,Aranda de Duero,1,3.0,Burgos,,González Arauzo J Luis y Moral Barasus Mercedes S.C.,https://www.google.com/maps/search/?api=1&query=Gonz%C3%A1lez%20Arauzo%20J%20Luis%20y%20Moral%20Barasus%20Mercedes%20S.C.&query_place_id=ChIJ408IbfYmRA0R8B8Ll8i9Xjo
Winery,Fuentelcésped,21,5.0,Burgos,"Hicimos la visita al 1 de marzo acompañados por Pedro, solo tenemos palabras de agradecimiento para él pues fue un anfitrión excepcional, sin prisas, atento, amante de su trabajo y buen conocedor de la elaboración del vino.
Íbamos acompañados de tres adolescentes que en ningún momento se aburrieron y escuchaban atentos y entusiasmados
Todo nos gustó. Gracias Pedro por esa mañana tan bonita.🙏❤","Bodegas Pascual, S.A. - Ribera del Duero",https://www.google.com/maps/search/?api=1&query=Bodegas%20Pascual%2C%20S.A.%20-%20Ribera%20del%20Duero&query_place_id=ChIJh7FoPOvsaQ0R3cbl1BUNVu0
City Hall,Fuentelcésped,2,1.0,Burgos,"Gastan sin fundamentos el dinero publico,mala gestión, abandono total nos sentimos agredidos ,maltratados y agredidos por una alcaldesa incompetente y unos concejales que han hecho dejación de funciones, ha cometido actos que tendrán que explicar al juez",Ayuntamiento de Fuentelcesped,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Fuentelcesped&query_place_id=ChIJHYzdsrcjRA0RVgt2Qma7yUs
Cultural association,Milagros,25,5.0,Burgos,,Asociación Cultural Milcampos,https://www.google.com/maps/search/?api=1&query=Asociaci%C3%B3n%20Cultural%20Milcampos&query_place_id=ChIJU1h7HqwhRA0R_2qrU1rLuQk
Shipping and mailing service,Villamayor del Río,0,,Burgos,,Amazon Counter,https://www.google.com/maps/search/?api=1&query=Amazon%20Counter&query_place_id=ChIJI0CjLGt_RQ0R0ki1dLXkGMw
Pharmacy,Aranda de Duero,13,5.0,Burgos,"Trato inmejorable en todos los aspectos.
Atención personalizada, con amabilidad, una sonrisa en la cara y mostrando interés y empatía en todo momento.",Inmaculada Lama Pharmacy,https://www.google.com/maps/search/?api=1&query=Inmaculada%20Lama%20Pharmacy&query_place_id=ChIJ5Zww3FQmRA0Rc9MFN2ApKEM
Dental laboratory,Aranda de Duero,0,,Burgos,,Cavidental,https://www.google.com/maps/search/?api=1&query=Cavidental&query_place_id=ChIJB7V8XvYmRA0RvRGd-KbDGSQ
Restaurant,Milagros,54,5.0,Burgos,,"Mesón ""Los Allares""",https://www.google.com/maps/search/?api=1&query=Mes%C3%B3n%20%22Los%20Allares%22&query_place_id=ChIJiwQ0uoohRA0Ry8ngImIF_5g
Restaurant,Aranda de Duero,0,,Burgos,,Roalro,https://www.google.com/maps/search/?api=1&query=Roalro&query_place_id=ChIJ9TSVTFAnRA0RyLuaFP5lnJc
Church,Baíllo,5,5.0,Burgos,,Iglesia de San Antolín,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Antol%C3%ADn&query_place_id=ChIJM3a-ikQ5Tw0RYYCLUYSfWqc
Agricultural machinery manufacturer,Medina de Pomar,20,5.0,Burgos,Fui con una desbrozadora q no conseguia arrancar ya que era la primera vez q utilizaba una y  me la arrancaron  y me dieron consejos para utilizarla un trato de 10.,Suministros Yesca,https://www.google.com/maps/search/?api=1&query=Suministros%20Yesca&query_place_id=ChIJjXjlSjc9Tw0RtS1Y0wr7exA
Athletic field,Aranda de Duero,0,,Burgos,,Sports Field,https://www.google.com/maps/search/?api=1&query=Sports%20Field&query_place_id=ChIJq6r6xFkmRA0RGLZx-KUWzgA
Hiking area,Fuentelcésped,2,5.0,Burgos,,Mirador de la Ermita,https://www.google.com/maps/search/?api=1&query=Mirador%20de%20la%20Ermita&query_place_id=ChIJg71yiEMjRA0RMUqJ0yTXnsY
Bus stop,Burgos,0,,Burgos,,Pozanos - I. Baleares,https://www.google.com/maps/search/?api=1&query=Pozanos%20-%20I.%20Baleares&query_place_id=ChIJxVW-eun8RQ0R2bTWyODf7RM
Country house,Milagros,28,5.0,Burgos,"Hemos pasado unos días geniales en Milagros, bonito pueblo de la Ribera del Duero burgalesa. Disfrutando de su Verano Cultural y demás encantos.
La casa está espectacular… muy cuidada, grande y con todas las comodidades. Pero sin duda lo mejor son los anfitriones, Agustin y Ludi, siempre atentos, amables y dispuestos a que la estancia en la casa sea una experiencia inolvidable. ¡¡Volveremos!!",Casa Rural Tini,https://www.google.com/maps/search/?api=1&query=Casa%20Rural%20Tini&query_place_id=ChIJobUEsq4hRA0RZFI_IqYl1Iw
Pig farm,Milagros,1,5.0,Burgos,,Manuel Villagra,https://www.google.com/maps/search/?api=1&query=Manuel%20Villagra&query_place_id=ChIJzwpmjW8hRA0RRcVAZLgT1VQ
Bus stop,Burgos,0,,Burgos,,Islas Baleares - Colegio,https://www.google.com/maps/search/?api=1&query=Islas%20Baleares%20-%20Colegio&query_place_id=ChIJz1pRAez8RQ0RD3rqzWtpVgc
Dessert shop,Milagros,43,5.0,Burgos,Es un lugar donde no se puede salir si probár sus delicias,Productos Perines,https://www.google.com/maps/search/?api=1&query=Productos%20Perines&query_place_id=ChIJi_bKGPohRA0Rz7DxRpd9Neg
Chapel,Fuentelcésped,5,5.0,Burgos,,Ermita de Nuestra Señora del Nava,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20Nuestra%20Se%C3%B1ora%20del%20Nava&query_place_id=ChIJV_yw9zgjRA0RtCk4PjMTdLc
Waterproofing service,Aranda de Duero,3,1.0,Burgos,,Sinteti Castilla,https://www.google.com/maps/search/?api=1&query=Sinteti%20Castilla&query_place_id=ChIJSUlCR_YmRA0RaWf0VgLaur4
Restaurant,Santa Cruz de la Salceda,72,5.0,Burgos,,Restaurante @ Las Baronas,https://www.google.com/maps/search/?api=1&query=Restaurante%20%40%20Las%20Baronas&query_place_id=ChIJF7p3008jRA0RFJCKDZ4GHb8
Book store,Aranda de Duero,50,5.0,Burgos,"Increíble papelería si no tiene lo que quieres te lo pide y aún asi, tiene muchas cosas.",Librería papelería Murillo,https://www.google.com/maps/search/?api=1&query=Librer%C3%ADa%20papeler%C3%ADa%20Murillo&query_place_id=ChIJ1endNvYmRA0R0kgXemVer5Y
Coffee vending machine,Aranda de Duero,3,1.0,Burgos,"Cerrado, así que actualizad el horario, sinvergüenzas!!!",Abierto 25 horas,https://www.google.com/maps/search/?api=1&query=Abierto%2025%20horas&query_place_id=ChIJl0VbMCgnRA0R2pgl6cpS_0E
Bus stop,Burgos,0,,Burgos,,Pozanos Maristas,https://www.google.com/maps/search/?api=1&query=Pozanos%20Maristas&query_place_id=ChIJLyT8Nej8RQ0Ry2-NEqaPAc0
Place of worship,Burgos,2,5.0,Burgos,FANTÁSTICO LUGAR lleno de NOSTALGIA.,Virgen de los Álamos,https://www.google.com/maps/search/?api=1&query=Virgen%20de%20los%20%C3%81lamos&query_place_id=ChIJ7Qc0AnD7RQ0RzbYkDhd-eho
Place of worship,Fresneña,0,,Burgos,,La Expectación de María,https://www.google.com/maps/search/?api=1&query=La%20Expectaci%C3%B3n%20de%20Mar%C3%ADa&query_place_id=ChIJb_wmLg2DRQ0ReSfTp2arJsU
Sports complex,Aranda de Duero,220,5.0,Burgos,"Polideportivo situado en Aranda de Duero, ya no se pasa tanto frío como antes, cómodo, para ver jugar.",Chelva sports in Aranda de Duero,https://www.google.com/maps/search/?api=1&query=Chelva%20sports%20in%20Aranda%20de%20Duero&query_place_id=ChIJN7IuZfYmRA0R799MkERhagM
Electrician,Aranda de Duero,1,1.0,Burgos,,"Lesan Electricidad, S.L.",https://www.google.com/maps/search/?api=1&query=Lesan%20Electricidad%2C%20S.L.&query_place_id=ChIJ2eJYRVcmRA0RPREBfA7SJao
Embroidery shop,Aranda de Duero,4,5.0,Burgos,,la ilusión del bordado,https://www.google.com/maps/search/?api=1&query=la%20ilusi%C3%B3n%20del%20bordado&query_place_id=ChIJaTw_mIAnRA0Re2YvuabBnb0
Youth organization,Burgos,0,,Burgos,,MSC SCOUTS DE CASTILLA Y LEÓN - MSC,https://www.google.com/maps/search/?api=1&query=MSC%20SCOUTS%20DE%20CASTILLA%20Y%20LE%C3%93N%20-%20MSC&query_place_id=ChIJ4X1Zsun8RQ0RjzYtTPXIHho
Bakery,Burgos,4,4.0,Burgos,,Panadería Nati,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Nati&query_place_id=ChIJsaPBDOn8RQ0RvvCl8DF1eC4
Hotel,Aranda de Duero,299,5.0,Burgos,"Genial, ninguna pega, no es como dice la gente 🤗",Hostal La Cepa de Oro,https://www.google.com/maps/search/?api=1&query=Hostal%20La%20Cepa%20de%20Oro&query_place_id=ChIJp6-rmvcmRA0R6Fp5VM29eq4
Hair salon,Aranda de Duero,2,5.0,Burgos,Mariví es atenta y fantástica.,Peluquería Pelos,https://www.google.com/maps/search/?api=1&query=Peluquer%C3%ADa%20Pelos&query_place_id=ChIJVXuuM_YmRA0RMX1uU0fIwWY
Home goods store,Aranda de Duero,1,5.0,Burgos,,Persianas Aranda,https://www.google.com/maps/search/?api=1&query=Persianas%20Aranda&query_place_id=ChIJ54JDM5EnRA0RlS230k-qWps
Money transfer service,Aranda de Duero,0,,Burgos,,Western Union,https://www.google.com/maps/search/?api=1&query=Western%20Union&query_place_id=ChIJRTVIAlcnRA0RMvNyjUY27ho
Tourist attraction,Santa Cruz de la Salceda,0,,Burgos,,Álamo blanco de Santa Cruz de la Salceda,https://www.google.com/maps/search/?api=1&query=%C3%81lamo%20blanco%20de%20Santa%20Cruz%20de%20la%20Salceda&query_place_id=ChIJFUiGtRkjRA0RxhBgDQ5ev0o
Bus stop,Burgos,0,,Burgos,,Pozanos Revenga,https://www.google.com/maps/search/?api=1&query=Pozanos%20Revenga&query_place_id=ChIJfepijOv8RQ0RzwrLEHM6MVg
Cemetery,Zuzones,0,,Burgos,,Cementerio de Zuzones,https://www.google.com/maps/search/?api=1&query=Cementerio%20de%20Zuzones&query_place_id=ChIJrV5MAH0_RA0R2OVYnXzzSBk
Shipping company,Aranda de Duero,1,1.0,Burgos,muy mal pagadores y sin respuesta,Lyt Tsg Group Logistica Sl.,https://www.google.com/maps/search/?api=1&query=Lyt%20Tsg%20Group%20Logistica%20Sl.&query_place_id=ChIJyXNrWFgmRA0RM0dBHegYvdk
Winery,Zuzones,0,,Burgos,,Lagar de zuzones,https://www.google.com/maps/search/?api=1&query=Lagar%20de%20zuzones&query_place_id=ChIJIUDrgVY_RA0RUAkzgP1LigM
Psychologist,Aranda de Duero,3,1.0,Burgos,"Como terapia de pareja, la peor psicóloga que hay. Fuimos mi pareja y yo a la primera consulta y nos dijo que nos separáramos. Creo que si no hace ese tipo de terapias se podía dedicar a su especialidad, no querer abarcarlo todo. Gracias a ese día nuestra vida es un desastre. Con un niño de  dos años y medio. Y por supuesto separados claro.",Seyla Llorente García,https://www.google.com/maps/search/?api=1&query=Seyla%20Llorente%20Garc%C3%ADa&query_place_id=ChIJJ8Qe8UknRA0RYql2Smug4AY
Museum,Santa Cruz de la Salceda,227,5.0,Burgos,"Sorprendente , ameno y didáctico .Fuimos un grupo de adultos y nos encantó a todos",Museum of Aromas,https://www.google.com/maps/search/?api=1&query=Museum%20of%20Aromas&query_place_id=ChIJHUZB1yQjRA0Rwk_4oc4KGDs
,Aranda de Duero,1,5.0,Burgos,Gran profesional y mejor persona.  Totalmente recomendable,CENTRO DE MASAJES MARIA,https://www.google.com/maps/search/?api=1&query=CENTRO%20DE%20MASAJES%20MARIA&query_place_id=ChIJ9fDL-PcmRA0Rbi8w1CUhWuo
Dance company,Aranda de Duero,0,,Burgos,,Eva Vallejo Inspira Danza,https://www.google.com/maps/search/?api=1&query=Eva%20Vallejo%20Inspira%20Danza&query_place_id=ChIJC7aocAYnRA0RrOe-0xemm0c
Elevator service,Aranda de Duero,12,5.0,Burgos,"Muy bien explicado todo, gracias Javi!!",Ascensores Zener,https://www.google.com/maps/search/?api=1&query=Ascensores%20Zener&query_place_id=ChIJTe7OGl4nRA0RW5Kov5rKFqo
Association / Organization,Aranda de Duero,0,,Burgos,,Cáritas Diocesana de Burgos,https://www.google.com/maps/search/?api=1&query=C%C3%A1ritas%20Diocesana%20de%20Burgos&query_place_id=ChIJy4HL6FkmRA0RehRaa43MP6A
Hotel,Santa Cruz de la Salceda,615,5.0,Burgos,,Hotel Restaurante Rural Las Baronas,https://www.google.com/maps/search/?api=1&query=Hotel%20Restaurante%20Rural%20Las%20Baronas&query_place_id=ChIJj33xySQjRA0RF2xDdlkUXlg
Bar,Santa Cruz de la Salceda,8,5.0,Burgos,"Inmejorable.
Seguir así!",Bar Las Sagradillas,https://www.google.com/maps/search/?api=1&query=Bar%20Las%20Sagradillas&query_place_id=ChIJyyeGxSQjRA0REt2HRGzkqFc
Youth organization,Burgos,10,5.0,Burgos,,Scout group ARLANZÓN 688,https://www.google.com/maps/search/?api=1&query=Scout%20group%20ARLANZ%C3%93N%20688&query_place_id=ChIJ42NfGOn8RQ0RCafzAqqrDaI
Appliance repair service,Aranda de Duero,69,5.0,Burgos,Magnífico servicio cuando he tenido algun problema con la caldera de gasoil y vivo en guma me lo han solucionado enseguida y son muy amables y atentos,"M.GONZALEZ E HIJOS, S.L.",https://www.google.com/maps/search/?api=1&query=M.GONZALEZ%20E%20HIJOS%2C%20S.L.&query_place_id=ChIJhy0cJ_YmRA0RwmQFePQAUxA
Funeral home,Burgos,45,5.0,Burgos,,Funeraria Tanatorio Grupo Albia,https://www.google.com/maps/search/?api=1&query=Funeraria%20Tanatorio%20Grupo%20Albia&query_place_id=ChIJL_Z7-R79RQ0RuKr6BwZWYRQ
Cold storage facility,Aranda de Duero,1,5.0,Burgos,"Gran servicio, mejor persona",FRILEC - Jesús Cristóbal,https://www.google.com/maps/search/?api=1&query=FRILEC%20-%20Jes%C3%BAs%20Crist%C3%B3bal&query_place_id=ChIJNXG1zfcmRA0REfq9WlZNZiI
Child care agency,Aranda de Duero,6,5.0,Burgos,Grandes profesionales. 100% recomendable,Infantil Dumbo SL,https://www.google.com/maps/search/?api=1&query=Infantil%20Dumbo%20SL&query_place_id=ChIJ433IuFkmRA0Rzm-SBnWCQ8A
Church,Zuzones,0,,Burgos,,Iglesia de San Martín de Tours,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Mart%C3%ADn%20de%20Tours&query_place_id=ChIJW9d5fAA_RA0R0wCT0aahlKw
Tourist attraction,Santa Cruz de la Salceda,1,5.0,Burgos,"Lavadero tradicional cubierto, que aprovecha el cauce del arroyo que transcurre entre dos lanchas de granito inclinadas y no trabajadas,  desgastadas por el uso de las mismas.
Es de los lavaderos más sencillos que se pueden observar, pues lo normal es que las piedras estén más trabajadas para facilitar la labor de lavado.
Se conserva bien y el agua corre a pesar de la época de sequía en la que lo visité.
Está muy cerca del museo de los aromas y es un agradable paseo antes o después de la visita.",Lavadero tradicional,https://www.google.com/maps/search/?api=1&query=Lavadero%20tradicional&query_place_id=ChIJdwmIYWMjRA0RXHlk16PyoIw
Cramming school,Aranda de Duero,1,5.0,Burgos,Un centro muy acogedor y con grandes profesionales,Academia Adrados,https://www.google.com/maps/search/?api=1&query=Academia%20Adrados&query_place_id=ChIJk6B0mEwnRA0RLQGeSEqw6Lk
Athletic field,Zuzones,0,,Burgos,,Sports Field,https://www.google.com/maps/search/?api=1&query=Sports%20Field&query_place_id=ChIJ__9P4Ck_RA0R9_LuBO0A1WA
Shoe store,Aranda de Duero,2,5.0,Burgos,Calzado de calidad y a muy buen precio para toda la familia. Mis botas preciosas. El muy simpatico,TU PERCHERO,https://www.google.com/maps/search/?api=1&query=TU%20PERCHERO&query_place_id=ChIJJaRB5VkmRA0RQmzeWCWeLbY
Restaurant,Aranda de Duero,10,4.0,Burgos,,Restaurante Tres Condes,https://www.google.com/maps/search/?api=1&query=Restaurante%20Tres%20Condes&query_place_id=ChIJq7mElIcnRA0RbnWn0Q_L8eo
Computer store,Aranda de Duero,21,5.0,Burgos,"I intially intended to carry a software update and ended up carrying a complete software and hardware upgrade. Quick service and thorough consulting. I recommend this tech store, without hesitation.",Ztech,https://www.google.com/maps/search/?api=1&query=Ztech&query_place_id=ChIJ52eUosAnRA0RKUW7wYGSIz8
Adult education school,Burgos,3,5.0,Burgos,"Los profesores son una maravilla, el personales muy muy amable y las instalaciones cómodas, modernas y amplias, los felicito por seguir formando jóvenes con una base de conocimientos solida y destacada!! Recomendados!!",CEAE Burgos - Centro de Estudios Aeronáuticos,https://www.google.com/maps/search/?api=1&query=CEAE%20Burgos%20-%20Centro%20de%20Estudios%20Aeron%C3%A1uticos&query_place_id=ChIJbWfVg3T9RQ0RbixhvIL4pgE
Podiatrist,Aranda de Duero,8,5.0,Burgos,"Trato directo y familiar. Enseguida se hace con los niños y se dejan mirar. Nueva escuela en el trato con precios super baratos. No importa el cobro en mano. Lo prefiero al uso de tarjeta. En contra de lo que dicen abajo, los negocios pagan sus impuestos por módulos ganen mucho o poco. Pero eso no define lo gran profesional que es Zara
Le daría 10 estrellas en todo",CLINICA DEL PIE Zara Simón,https://www.google.com/maps/search/?api=1&query=CLINICA%20DEL%20PIE%20Zara%20Sim%C3%B3n&query_place_id=ChIJByDWblsmRA0Ru6BPQcrA_Yg
Dental clinic,Aranda de Duero,38,5.0,Burgos,"Excelente experiencia desde el primer momento.
El ambiente es acogedor, las instalaciones están impecables y utilizan tecnología de última generación.
El personal muy profesional. En especial el doctor , Fede . Me atiende siempre con mucho cuidado y paciencia, explicándome cada paso del tratamiento. Cero dolor durante y después de la intervención .
Recomendable 100%. Gracias :)",Clínica Dental Salud Total,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Salud%20Total&query_place_id=ChIJ0UO1JN6PRg0RyRWIRslpTMg
Hotel,Aranda de Duero,288,5.0,Burgos,"Hemos ido un grupo de 58 personas desde Barcelona.
Señalar que hemos tenido un trato inmejorable.
Gabi ha sido un guía espectacular.
Sin duda repetiremos.
Gracias a todas la familia",HOTEL V.CIUDAD,https://www.google.com/maps/search/?api=1&query=HOTEL%20V.CIUDAD&query_place_id=ChIJAQAQB1gmRA0ReD_mG8x1OK8
Tourist attraction,Santa Cruz de la Salceda,1,5.0,Burgos,"Surgencia de riego entre las lascas de piedra de caliza, justo detrás del lavadero.
Está bastante limpia y de ver que se ha cuidado, sobre todo la lancha de piedra vertical que la hace visible.
Es el mismo arroyo que para por el lavadero y seguramente se utiliza para regar las huertas que hay alrededor.
Desde esta surgencia se accede a un sendero bien definido para ir en bici o senderismo.
El cauce admite limpieza de hierbas y algunas maderas abandonadas.",Surgencia de agua natural,https://www.google.com/maps/search/?api=1&query=Surgencia%20de%20agua%20natural&query_place_id=ChIJBUn5RSUjRA0RrTIjKDDdfRw
Machine shop,Aranda de Duero,0,,Burgos,,Cantaranda Vending,https://www.google.com/maps/search/?api=1&query=Cantaranda%20Vending&query_place_id=ChIJbaWdvFgmRA0Rlsg9f4M6Ctk
Mailing service,Aranda de Duero,3,5.0,Burgos,"Excelente servicio, rápido y eficiente. El personal es amable y profesional, y los envíos siempre llegan a tiempo. Muy recomendable.",Mail Boxes Etc. - Centro MBE 3201,https://www.google.com/maps/search/?api=1&query=Mail%20Boxes%20Etc.%20-%20Centro%20MBE%203201&query_place_id=ChIJ-YsceQonRA0RB5GhWDG8490
Telecommunications service provider,Aranda de Duero,0,,Burgos,,ANTENAS E INSTALACIONES ARANDA,https://www.google.com/maps/search/?api=1&query=ANTENAS%20E%20INSTALACIONES%20ARANDA&query_place_id=ChIJNUHxLo8nRA0Rr0tf7jEW6dY
,Zuzones,0,,Burgos,,Club Social San Antonio Y San Martin,https://www.google.com/maps/search/?api=1&query=Club%20Social%20San%20Antonio%20Y%20San%20Martin&query_place_id=ChIJy4YozSk_RA0R0jbyzI3ijVk
Playground,Santa Cruz de la Salceda,0,,Burgos,,Parque de la tirolina,https://www.google.com/maps/search/?api=1&query=Parque%20de%20la%20tirolina&query_place_id=ChIJm2KcIgAjRA0RFPUcCS-9oAg
Shipping and mailing service,Aranda de Duero,1,5.0,Burgos,,UPS Access Point,https://www.google.com/maps/search/?api=1&query=UPS%20Access%20Point&query_place_id=ChIJ9cqO_jonRA0Rj1Z-g9hduTw
Bar,Aranda de Duero,522,5.0,Burgos,"Gracias a Flor,una camarera estupenda",Cervecería Freemason's,https://www.google.com/maps/search/?api=1&query=Cervecer%C3%ADa%20Freemason's&query_place_id=ChIJX5oOTlgmRA0Rdjv4BEFED6g
City Hall,Zuzones,1,5.0,Burgos,Ayuntamiento de Zuzones.,Ayuntamiento de la Vid y Barrios,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20la%20Vid%20y%20Barrios&query_place_id=ChIJyS4klik_RA0RRrQiZ7gZmf8
